3/10/2012,Colorado Rapids,2,0,Columbus Crew
3/18/2012,Philadelphia Union,1,2,Colorado Rapids
3/25/2012,New York Red Bulls,4,1,Colorado Rapids
4/1/2012,Colorado Rapids,2,0,Chicago Fire
4/7/2012,Real Salt Lake,2,0,Colorado Rapids
4/14/2012,Seattle Sounders FC,1,0,Colorado Rapids
4/21/2012,Colorado Rapids,1,2,Los Angeles Galaxy
4/28/2012,Colorado Rapids,4,0,Chivas USA
5/2/2012,New England Revolution,2,1,Colorado Rapids
5/6/2012,FC Dallas,0,2,Colorado Rapids
5/16/2012,D.C. United,2,0,Colorado Rapids
5/19/2012,Colorado Rapids,2,2,Sporting Kansas City
5/26/2012,Colorado Rapids,3,2,Montreal Impact
6/16/2012,Vancouver Whitecaps FC,1,0,Colorado Rapids
6/20/2012,Colorado Rapids,1,2,San Jose
6/30/2012,Colorado Rapids,3,0,Portland Timbers
7/4/2012,Colorado Rapids,0,1,Vancouver Whitecaps FC
7/7/2012,Seattle Sounders FC,2,1,Colorado Rapids
7/14/2012,Colorado Rapids,1,2,FC Dallas
7/18/2012,Toronto FC,2,1,Colorado Rapids
7/21/2012,Real Salt Lake,2,0,Colorado Rapids
7/28/2012,Colorado Rapids,1,2,Seattle Sounders FC
8/4/2012,Colorado Rapids,1,0,Real Salt Lake
8/11/2012,FC Dallas,3,2,Colorado Rapids
8/18/2012,Colorado Rapids,1,1,Chivas USA
8/25/2012,San Jose,4,1,Colorado Rapids
8/31/2012,Portland Timbers,1,0,Colorado Rapids
9/5/2012,Colorado Rapids,3,0,Portland Timbers
9/14/2012,Los Angeles Galaxy,2,0,Colorado Rapids
9/23/2012,Vancouver Whitecaps FC,2,2,Colorado Rapids
9/30/2012,Colorado Rapids,1,1,Los Angeles Galaxy
10/6/2012,Colorado Rapids,1,4,San Jose
10/20/2012,Chivas USA,0,2,Colorado Rapids
10/27/2012,Colorado Rapids,2,0,Houston Dynamo
 
