3/11/2012,Chivas USA,0,1,Houston Dynamo
3/17/2012,San Jose,0,1,Houston Dynamo
3/23/2012,Seattle Sounders FC,2,0,Houston Dynamo
4/15/2012,Chicago Fire,1,1,Houston Dynamo
4/21/2012,Columbus Crew,2,2,Houston Dynamo
4/28/2012,D.C. United,3,2,Houston Dynamo
5/9/2012,New York Red Bulls,1,0,Houston Dynamo
5/12/2012,Houston Dynamo,1,0,D.C. United
5/15/2012,Houston Dynamo,0,0,Portland Timbers
5/19/2012,New England Revolution,2,2,Houston Dynamo
5/26/2012,Houston Dynamo,2,1,Los Angeles Galaxy
6/10/2012,Vancouver Whitecaps FC,3,1,Houston Dynamo
6/16/2012,Houston Dynamo,2,1,FC Dallas
6/20/2012,Houston Dynamo,3,3,Toronto FC
6/23/2012,Montreal Impact,4,2,Houston Dynamo
6/30/2012,Houston Dynamo,2,1,Philadelphia Union
7/3/2012,Houston Dynamo,0,0,Chicago Fire
7/7/2012,Sporting Kansas City,0,0,Houston Dynamo
7/15/2012,Houston Dynamo,4,0,D.C. United
7/18/2012,Houston Dynamo,2,1,Sporting Kansas City
7/21/2012,Houston Dynamo,3,0,Montreal Impact
7/28/2012,Toronto FC,0,2,Houston Dynamo
8/3/2012,Houston Dynamo,2,0,New York Red Bulls
8/10/2012,New York Red Bulls,2,0,Houston Dynamo
8/19/2012,Houston Dynamo,2,2,Columbus Crew
8/22/2012,F.A.S.1 - 3 Houston Dynamo
8/25/2012,Houston Dynamo,1,1,Toronto FC
8/30/2012,Deportivo Olimpia,1,1,Houston Dynamo
9/2/2012,Chicago Fire,3,1,Houston Dynamo
9/6/2012,Houston Dynamo,1,0,Real Salt Lake
9/14/2012,Sporting Kansas City,1,1,Houston Dynamo
9/20/2012,Houston Dynamo,4,0,F.A.S.
9/23/2012,Philadelphia Union,3,1,Houston Dynamo
9/29/2012,Houston Dynamo,2,0,New England Revolution
10/6/2012,Houston Dynamo,1,1,Montreal Impact
10/20/2012,Houston Dynamo,3,1,Philadelphia Union
10/23/2012,Houston Dynamo,1,1,Deportivo Olimpia
10/27/2012,Colorado Rapids,2,0,Houston Dynamo
10/31/2012,Chicago Fire,1,2,Houston Dynamo
11/4/2012,Houston Dynamo,2,0,Sporting Kansas City
11/7/2012,Sporting Kansas City,1,0,Houston Dynamo
11/11/2012,Houston Dynamo,3,1,D.C. United
11/18/2012,D.C. United,1,1,Houston Dynamo
Dec 1/2012,Los Angeles Galaxy,3,1,Houston Dynamo
