3/10/2012,Los Angeles Galaxy,1,3,Real Salt Lake
3/18/2012,Los Angeles Galaxy,3,1,D.C. United
3/31/2012,Los Angeles Galaxy,1,3,New England Revolution
4/7/2012,Sporting Kansas City,1,0,Los Angeles Galaxy
4/14/2012,Los Angeles Galaxy,3,1,Portland Timbers
4/21/2012,Colorado Rapids,1,2,Los Angeles Galaxy
4/28/2012,Los Angeles Galaxy,1,1,FC Dallas
5/2/2012,Seattle Sounders FC,2,0,Los Angeles Galaxy
5/5/2012,Los Angeles Galaxy,0,1,New York Red Bulls
5/12/2012,Montreal Impact,1,1,Los Angeles Galaxy
5/19/2012,Chivas USA,1,0,Los Angeles Galaxy
5/23/2012,Los Angeles Galaxy,2,3,San Jose
5/26/2012,Houston Dynamo,2,1,Los Angeles Galaxy
6/17/2012,Los Angeles Galaxy,1,0,Portland Timbers
6/20/2012,Real Salt Lake,2,3,Los Angeles Galaxy
6/23/2012,Los Angeles Galaxy,3,0,Vancouver Whitecaps FC
6/30/2012,San Jose,4,3,Los Angeles Galaxy
7/4/2012,Los Angeles Galaxy,1,2,Philadelphia Union
7/8/2012,Chicago Fire,0,2,Los Angeles Galaxy
7/14/2012,Portland Timbers,3,5,Los Angeles Galaxy
7/18/2012,Vancouver Whitecaps FC,2,2,Los Angeles Galaxy
7/21/2012,Los Angeles Galaxy,3,1,Chivas USA
7/28/2012,FC Dallas,0,1,Los Angeles Galaxy
8/5/2012,Seattle Sounders FC,4,0,Los Angeles Galaxy
8/12/2012,Chivas USA,0,4,Los Angeles Galaxy
8/15/2012,Columbus Crew,1,1,Los Angeles Galaxy
8/23/2012,Los Angeles Galaxy,5,2,A.D. Isidro Metapán
8/26/2012,Los Angeles Galaxy,2,0,FC Dallas
8/29/2012,Los Angeles Galaxy,4,0,Puerto Rico
9/1/2012,Los Angeles Galaxy,2,0,Vancouver Whitecaps FC
9/14/2012,Los Angeles Galaxy,2,0,Colorado Rapids
9/19/2012,Puerto Rico,0,0,Los Angeles Galaxy
9/22/2012,Los Angeles Galaxy,4,2,Toronto FC
9/30/2012,Colorado Rapids,1,1,Los Angeles Galaxy
10/6/2012,Los Angeles Galaxy,1,2,Real Salt Lake
10/21/2012,San Jose,2,2,Los Angeles Galaxy
10/25/2012,A.D. Isidro Metapán,2,3,Los Angeles Galaxy
10/28/2012,Los Angeles Galaxy,1,0,Seattle Sounders FC
11/1/2012,Los Angeles Galaxy,2,1,Vancouver Whitecaps FC
11/4/2012,Los Angeles Galaxy,0,1,San Jose
11/7/2012,San Jose,1,3,Los Angeles Galaxy
11/11/2012,Los Angeles Galaxy,3,0,Seattle Sounders FC
11/18/2012,Seattle Sounders FC,2,1,Los Angeles Galaxy
Dec 1/2012,Los Angeles Galaxy,3,1,Houston Dynamo
3/4, 2013 CCL Scheduled Club Sport Herediano 1:00 AM EST Los Angeles Galaxy
3/11, 2013 CCL Scheduled Los Angeles Galaxy 2:00 AM EDT Club Sport Herediano
 
