Date,HomeTeam,HomeAbbr,HomeTeamScore,VisitorScore,HomeGoalDiff,VisitorTeam,VisitorAbbr,HomeWin,Draw,HomeLoss,HomePoints,VisitorPoints,HomeTimeZone,VisitorTimeZone,VisitorTimeZoneDiff,HomeConf,VisitorConf,HomeLat,HomeLong,VisitorLat,VisitorLong,NauticalMiles,HomeTeamSalary,HomeTeamAttendance,HomeTeamCapacity,FractionFull
8/18/2012,Chicago Fire,Chi,2,1,1,New England Revolution,NE,1,0,0,3,0,6,5,-1,6,5,0.729256157,-1.531526419,0.739438408,-1.239764964,744,3230000,16407,20000,0.82035
8/18/2012,Colorado Rapids,ColRa,1,1,0,Chivas USA,Chiv,0,1,0,1,1,7,8,1,7,8,0.693768378,-1.830274427,0.592247811,-2.066469834,736,3430000,15175,18086,0.839046777
8/18/2012,Montreal Impact,Mntrl,3,1,2,San Jose Earthquakes,SJE,1,0,0,3,0,5,8,3,5,8,0.793543615,-1.287180323,0.652171946,-2.128132317,2188,3030000,22772,20341,1.119512315
8/18/2012,Real Salt Lake,RSL,1,2,-1,FC Dallas,FCDal,0,0,1,0,3,7,6,-1,7,6,0.71151314,-1.954192804,0.573340659,-1.690351381,866,3520000,19087,20213,0.944293277
8/18/2012,Seattle Sounders FC,SEA,2,0,2,Vancouver Whitecaps,Van,1,0,0,3,0,8,8,0,8,8,0.831649389,-2.134537675,0.860155851,-2.148797015,103,3980000,43104,38500,1.119584416
8/18/2012,Toronto FC,Tor,0,1,-1,Sporting Kansas City,SKC,0,0,1,0,3,5,6,1,5,6,0.762417413,-1.389863279,0.682715208,-1.651662667,727,8250000,18155,21140,0.858798486
8/19/2012,D.C. United,DCU,1,1,0,Philadelphia Union,Phil,0,1,0,1,1,5,5,0,5,5,0.678060414,-1.344484719,0.696094902,-1.313360262,103,4190000,13846,19467,0.711254944
8/19/2012,Houston Dynamo,Hou,2,2,0,Columbus Crew,Colum,0,1,0,1,1,6,5,-1,6,5,0.523017581,-1.664171442,0.698131701,-1.44658648,857,3000000,20946,22000,0.952090909
8/19/2012,New York Red Bulls,NY,3,2,1,Portland Timbers,Port,1,0,0,3,0,5,8,3,5,8,0.711802865,-1.290962452,0.795870139,-2.139773663,2114,12960000,18281,25000,0.73124
8/22/2012,Columbus Crew,Colum,2,1,1,Toronto FC,Tor,1,0,0,3,0,5,5,0,5,5,0.698131701,-1.44658648,0.762417413,-1.389863279,264,3330000,14397,20145,0.714668652
8/22/2012,D.C. United,DCU,4,2,2,Chicago Fire,Chi,1,0,0,3,0,5,6,1,5,6,0.678060414,-1.344484719,0.729256157,-1.531526419,520,4190000,13846,19467,0.711254944
8/24/2012,Philadelphia Union,Phil,0,0,0,Real Salt Lake,RSL,0,1,0,1,1,5,7,2,5,7,0.696094902,-1.313360262,0.71151314,-1.954192804,1668,3620000,18053,18500,0.975837838
8/25/2012,Chivas USA,Chiv,2,6,-4,Seattle Sounders FC,SEA,0,0,1,0,3,8,8,0,8,8,0.592247811,-2.066469834,0.831649389,-2.134537675,842,3230000,13056,18800,0.694468085
8/25/2012,Columbus Crew,Colum,4,3,1,New England Revolution,NE,1,0,0,3,0,5,5,0,5,5,0.698131701,-1.44658648,0.739438408,-1.239764964,553,3330000,14397,20145,0.714668652
8/25/2012,Houston Dynamo,Hou,1,1,0,Toronto FC,Tor,0,1,0,1,1,6,5,-1,6,5,0.523017581,-1.664171442,0.762417413,-1.389863279,1113,3000000,20946,22000,0.952090909
8/25/2012,Montreal Impact,Mntrl,3,0,3,D.C. United,DCU,1,0,0,3,0,5,5,0,5,5,0.793543615,-1.287180323,0.678060414,-1.344484719,423,3030000,22772,20341,1.119512315
8/25/2012,Portland Timbers,Port,2,1,1,Vancouver Whitecaps,Van,1,0,0,3,0,8,8,0,8,8,0.795870139,-2.139773663,0.860155851,-2.148797015,222,4160000,20438,20438,1
8/25/2012,San Jose Earthquakes,SJE,4,1,3,Colorado Rapids,ColRa,1,0,0,3,0,8,7,-1,8,7,0.652171946,-2.128132317,0.693768378,-1.830274427,812,3210000,13293,10525,1.262992874
8/26/2012,Los Angeles Galaxy,LAGxy,2,0,2,FC Dallas,FCDal,1,0,0,3,0,8,6,-2,8,6,0.592247811,-2.066469834,0.573340659,-1.690351381,1080,12630000,23136,27000,0.856888889
8/26/2012,Sporting Kansas City,SKC,1,1,0,New York Red Bulls,NY,0,1,0,1,1,6,5,-1,6,5,0.682715208,-1.651662667,0.711802865,-1.290962452,954,3120000,19404,18467,1.050739156
8/29/2012,D.C. United,DCU,2,2,0,New York Red Bulls,NY,0,1,0,1,1,5,5,0,5,5,0.678060414,-1.344484719,0.711802865,-1.290962452,183,4190000,13846,19467,0.711254944
8/29/2012,New England Revolution,NE,3,3,0,Chivas USA,Chiv,0,1,0,1,1,5,8,3,5,8,0.739438408,-1.239764964,0.592247811,-2.066469834,2261,3260000,14001,20000,0.70005
8/29/2012,Philadelphia Union,Phil,1,2,-1,Columbus Crew,Colum,0,0,1,0,3,5,5,0,5,5,0.696094902,-1.313360262,0.698131701,-1.44658648,351,3620000,18053,18500,0.975837838
8/31/2012,Portland Timbers,Port,1,0,1,Colorado Rapids,ColRa,1,0,0,3,0,8,7,-1,8,7,0.795870139,-2.139773663,0.693768378,-1.830274427,855,4160000,20438,20438,1
9/1/2012,Columbus Crew,Colum,2,1,1,Montreal Impact,Mntrl,1,0,0,3,0,5,5,0,5,5,0.698131701,-1.44658648,0.793543615,-1.287180323,519,3330000,14397,20145,0.714668652
9/1/2012,Los Angeles Galaxy,LAGxy,2,0,2,Vancouver Whitecaps,Van,1,0,0,3,0,8,8,0,8,8,0.592247811,-2.066469834,0.860155851,-2.148797015,945,12630000,23136,27000,0.856888889
9/1/2012,New England Revolution,NE,0,0,0,Philadelphia Union,Phil,0,1,0,1,1,5,5,0,5,5,0.739438408,-1.239764964,0.696094902,-1.313360262,242,3260000,14001,20000,0.70005
9/1/2012,Real Salt Lake,RSL,1,0,1,D.C. United,DCU,1,0,0,3,0,7,5,-2,7,5,0.71151314,-1.954192804,0.678060414,-1.344484719,1604,3520000,19087,20213,0.944293277
9/1/2012,Sporting Kansas City,SKC,2,1,1,Toronto FC,Tor,1,0,0,3,0,6,5,-1,6,5,0.682715208,-1.651662667,0.762417413,-1.389863279,727,3120000,19404,18467,1.050739156
9/2/2012,Chicago Fire,Chi,3,1,2,Houston Dynamo,Hou,1,0,0,3,0,6,6,0,6,6,0.729256157,-1.531526419,0.523017581,-1.664171442,799,3230000,16407,20000,0.82035
9/2/2012,FC Dallas,FCDal,1,1,0,Seattle Sounders FC,SEA,0,1,0,1,1,6,8,2,6,8,0.573340659,-1.690351381,0.831649389,-2.134537675,1454,3450000,14199,20500,0.692634146
9/2/2012,San Jose Earthquakes,SJE,4,0,4,Chivas USA,Chiv,1,0,0,3,0,8,8,0,8,8,0.652171946,-2.128132317,0.592247811,-2.066469834,268,3210000,13293,10525,1.262992874
9/5/2012,Colorado Rapids,ColRa,3,0,3,Portland Timbers,Port,1,0,0,3,0,7,8,1,7,8,0.693768378,-1.830274427,0.795870139,-2.139773663,855,3430000,15175,18086,0.839046777
9/5/2012,New England Revolution,NE,2,0,2,Columbus Crew,Colum,1,0,0,3,0,5,5,0,5,5,0.739438408,-1.239764964,0.698131701,-1.44658648,553,3260000,14001,20000,0.70005
9/6/2012,Houston Dynamo,Hou,1,0,1,Real Salt Lake,RSL,1,0,0,3,0,6,7,1,6,7,0.523017581,-1.664171442,0.71151314,-1.954192804,1037,3000000,20946,22000,0.952090909
9/8/2012,Seattle Sounders FC,SEA,2,1,1,Chivas USA,Chiv,1,0,0,3,0,8,8,0,8,8,0.831649389,-2.134537675,0.592247811,-2.066469834,842,3980000,43104,38500,1.119584416
9/12/2012,Toronto FC,Tor,1,2,-1,Chicago Fire,Chi,0,0,1,0,3,5,6,1,5,6,0.762417413,-1.389863279,0.729256157,-1.531526419,375,8250000,18155,21140,0.858798486
9/14/2012,Los Angeles Galaxy,LAGxy,2,0,2,Colorado Rapids,ColRa,1,0,0,3,0,8,7,-1,8,7,0.592247811,-2.066469834,0.693768378,-1.830274427,736,12630000,23136,27000,0.856888889
9/14/2012,Sporting Kansas City,SKC,1,1,0,Houston Dynamo,Hou,0,1,0,1,1,6,6,0,6,6,0.682715208,-1.651662667,0.523017581,-1.664171442,550,3120000,19404,18467,1.050739156
9/15/2012,Chicago Fire,Chi,3,1,2,Montreal Impact,Mntrl,1,0,0,3,0,6,5,-1,6,5,0.729256157,-1.531526419,0.793543615,-1.287180323,646,3230000,16407,20000,0.82035
9/15/2012,Chivas USA,Chiv,0,2,-2,San Jose Earthquakes,SJE,0,0,1,0,3,8,8,0,8,8,0.592247811,-2.066469834,0.652171946,-2.128132317,268,3230000,13056,18800,0.694468085
9/15/2012,D.C. United,DCU,2,1,1,New England Revolution,NE,1,0,0,3,0,5,5,0,5,5,0.678060414,-1.344484719,0.739438408,-1.239764964,345,4190000,13846,19467,0.711254944
9/15/2012,FC Dallas,FCDal,1,0,1,Vancouver Whitecaps,Van,1,0,0,3,0,6,8,2,6,8,0.573340659,-1.690351381,0.860155851,-2.148797015,1530,3450000,14199,20500,0.692634146
9/15/2012,New York Red Bulls,NY,3,1,2,Columbus Crew,Colum,1,0,0,3,0,5,5,0,5,5,0.711802865,-1.290962452,0.698131701,-1.44658648,410,12960000,18281,25000,0.73124
9/15/2012,Portland Timbers,Port,1,1,0,Seattle Sounders FC,SEA,0,1,0,1,1,8,8,0,8,8,0.795870139,-2.139773663,0.831649389,-2.134537675,124,4160000,20438,20438,1
9/15/2012,Toronto FC,Tor,1,1,0,Philadelphia Union,Phil,0,1,0,1,1,5,5,0,5,5,0.762417413,-1.389863279,0.696094902,-1.313360262,301,8250000,18155,21140,0.858798486
9/19/2012,Columbus Crew,Colum,1,0,1,Chivas USA,Chiv,1,0,0,3,0,5,8,3,5,8,0.698131701,-1.44658648,0.592247811,-2.066469834,1729,3330000,14397,20145,0.714668652
9/19/2012,New York Red Bulls,NY,0,2,-2,Sporting Kansas City,SKC,0,0,1,0,3,5,6,1,5,6,0.711802865,-1.290962452,0.682715208,-1.651662667,954,12960000,18281,25000,0.73124
9/19/2012,San Jose Earthquakes,SJE,2,2,0,Portland Timbers,Port,0,1,0,1,1,8,8,0,8,8,0.652171946,-2.128132317,0.795870139,-2.139773663,495,3210000,13293,10525,1.262992874
9/20/2012,Philadelphia Union,Phil,0,1,-1,D.C. United,DCU,0,0,1,0,3,5,5,0,5,5,0.696094902,-1.313360262,0.678060414,-1.344484719,103,3620000,18053,18500,0.975837838
9/22/2012,Chicago Fire,Chi,2,1,1,Columbus Crew,Colum,1,0,0,3,0,6,5,-1,6,5,0.729256157,-1.531526419,0.698131701,-1.44658648,245,3230000,16407,20000,0.82035
9/22/2012,Los Angeles Galaxy,LAGxy,4,2,2,Toronto FC,Tor,1,0,0,3,0,8,5,-3,8,5,0.592247811,-2.066469834,0.762417413,-1.389863279,1885,12630000,23136,27000,0.856888889
9/22/2012,Montreal Impact,Mntrl,0,0,0,Sporting Kansas City,SKC,0,1,0,1,1,5,6,1,5,6,0.793543615,-1.287180323,0.682715208,-1.651662667,998,3030000,22772,20341,1.119512315
9/22/2012,New England Revolution,NE,1,1,0,New York Red Bulls,NY,0,1,0,1,1,5,5,0,5,5,0.739438408,-1.239764964,0.711802865,-1.290962452,162,3260000,14001,20000,0.70005
9/22/2012,Real Salt Lake,RSL,2,1,1,Portland Timbers,Port,1,0,0,3,0,7,8,1,7,8,0.71151314,-1.954192804,0.795870139,-2.139773663,547,3520000,19087,20213,0.944293277
9/22/2012,Seattle Sounders FC,SEA,1,2,-1,San Jose Earthquakes,SJE,0,0,1,0,3,8,8,0,8,8,0.831649389,-2.134537675,0.652171946,-2.128132317,617,3980000,43104,38500,1.119584416
9/23/2012,D.C. United,DCU,1,0,1,Chivas USA,Chiv,1,0,0,3,0,5,8,3,5,8,0.678060414,-1.344484719,0.592247811,-2.066469834,2002,4190000,13846,19467,0.711254944
9/23/2012,Philadelphia Union,Phil,3,1,2,Houston Dynamo,Hou,1,0,0,3,0,5,6,1,5,6,0.696094902,-1.313360262,0.523017581,-1.664171442,1150,3620000,18053,18500,0.975837838
9/23/2012,Vancouver Whitecaps,Van,2,2,0,Colorado Rapids,ColRa,0,1,0,1,1,8,7,-1,8,7,0.860155851,-2.148797015,0.693768378,-1.830274427,964,4370000,19475,21000,0.927380952
9/28/2012,Sporting Kansas City,SKC,2,0,2,Chicago Fire,Chi,1,0,0,3,0,6,6,0,6,6,0.682715208,-1.651662667,0.729256157,-1.531526419,353,3120000,19404,18467,1.050739156
9/29/2012,Chivas USA,Chiv,0,4,-4,Real Salt Lake,RSL,0,0,1,0,3,8,7,-1,8,7,0.592247811,-2.066469834,0.71151314,-1.954192804,512,3230000,13056,18800,0.694468085
9/29/2012,Columbus Crew,Colum,3,2,1,Philadelphia Union,Phil,1,0,0,3,0,5,5,0,5,5,0.698131701,-1.44658648,0.696094902,-1.313360262,351,3330000,14397,20145,0.714668652
9/29/2012,Houston Dynamo,Hou,2,0,2,New England Revolution,NE,1,0,0,3,0,6,5,-1,6,5,0.523017581,-1.664171442,0.739438408,-1.239764964,1385,3000000,20946,22000,0.952090909
9/29/2012,New York Red Bulls,NY,4,1,3,Toronto FC,Tor,1,0,0,3,0,5,5,0,5,5,0.711802865,-1.290962452,0.762417413,-1.389863279,306,12960000,18281,25000,0.73124
9/29/2012,Portland Timbers,Port,1,1,0,D.C. United,DCU,0,1,0,1,1,8,5,-3,8,5,0.795870139,-2.139773663,0.678060414,-1.344484719,2036,4160000,20438,20438,1
9/29/2012,San Jose Earthquakes,SJE,3,3,0,FC Dallas,FCDal,0,1,0,1,1,8,6,-2,8,6,0.652171946,-2.128132317,0.573340659,-1.690351381,1257,3210000,13293,10525,1.262992874
9/29/2012,Vancouver Whitecaps,Van,0,0,0,Seattle Sounders FC,SEA,0,1,0,1,1,8,8,0,8,8,0.860155851,-2.148797015,0.831649389,-2.134537675,103,4370000,19475,21000,0.927380952
9/30/2012,Colorado Rapids,ColRa,1,1,0,Los Angeles Galaxy,LAGxy,0,1,0,1,1,7,8,1,7,8,0.693768378,-1.830274427,0.592247811,-2.066469834,736,3430000,15175,18086,0.839046777
10/3/2012,Chicago Fire,Chi,1,3,-2,Philadelphia Union,Phil,0,0,1,0,3,6,5,-1,6,5,0.729256157,-1.531526419,0.696094902,-1.313360262,578,3230000,16407,20000,0.82035
10/3/2012,Vancouver Whitecaps,Van,4,0,4,Chivas USA,Chiv,1,0,0,3,0,8,8,0,8,8,0.860155851,-2.148797015,0.592247811,-2.066469834,945,4370000,19475,21000,0.927380952
10/6/2012,Colorado Rapids,ColRa,1,4,-3,San Jose Earthquakes,SJE,0,0,1,0,3,7,8,1,7,8,0.693768378,-1.830274427,0.652171946,-2.128132317,812,3430000,15175,18086,0.839046777
10/6/2012,Houston Dynamo,Hou,1,1,0,Montreal Impact,Mntrl,0,1,0,1,1,6,5,-1,6,5,0.523017581,-1.664171442,0.793543615,-1.287180323,1376,3000000,20946,22000,0.952090909
10/6/2012,Los Angeles Galaxy,LAGxy,1,2,-1,Real Salt Lake,RSL,0,0,1,0,3,8,7,-1,8,7,0.592247811,-2.066469834,0.71151314,-1.954192804,512,12630000,23136,27000,0.856888889
10/6/2012,New York Red Bulls,NY,0,2,-2,Chicago Fire,Chi,0,0,1,0,3,5,6,1,5,6,0.711802865,-1.290962452,0.729256157,-1.531526419,624,12960000,18281,25000,0.73124
10/6/2012,Philadelphia Union,Phil,1,0,1,New England Revolution,NE,1,0,0,3,0,5,5,0,5,5,0.696094902,-1.313360262,0.739438408,-1.239764964,242,3620000,18053,18500,0.975837838
10/6/2012,Toronto FC,Tor,0,1,-1,D.C. United,DCU,0,0,1,0,3,5,5,0,5,5,0.762417413,-1.389863279,0.678060414,-1.344484719,313,8250000,18155,21140,0.858798486
10/7/2012,Chivas USA,Chiv,1,1,0,FC Dallas,FCDal,0,1,0,1,1,8,6,-2,8,6,0.592247811,-2.066469834,0.573340659,-1.690351381,1080,3230000,13056,18800,0.694468085
10/7/2012,Columbus Crew,Colum,1,1,0,Sporting Kansas City,SKC,0,1,0,1,1,5,6,1,5,6,0.698131701,-1.44658648,0.682715208,-1.651662667,546,3330000,14397,20145,0.714668652
10/7/2012,Seattle Sounders FC,SEA,3,0,3,Portland Timbers,Port,1,0,0,3,0,8,8,0,8,8,0.831649389,-2.134537675,0.795870139,-2.139773663,124,3980000,43104,38500,1.119584416
10/17/2012,Seattle Sounders FC,SEA,0,0,0,Real Salt Lake,RSL,0,1,0,1,1,8,7,-1,8,7,0.831649389,-2.134537675,0.71151314,-1.954192804,606,3980000,43104,38500,1.119584416
10/20/2012,Chivas USA,Chiv,0,2,-2,Colorado Rapids,ColRa,0,0,1,0,3,8,7,-1,8,7,0.592247811,-2.066469834,0.693768378,-1.830274427,736,3230000,13056,18800,0.694468085
10/20/2012,D.C. United,DCU,3,2,1,Columbus Crew,Colum,1,0,0,3,0,5,5,0,5,5,0.678060414,-1.344484719,0.698131701,-1.44658648,280,4190000,13846,19467,0.711254944
10/20/2012,Houston Dynamo,Hou,3,1,2,Philadelphia Union,Phil,1,0,0,3,0,6,5,-1,6,5,0.523017581,-1.664171442,0.696094902,-1.313360262,1150,3000000,20946,22000,0.952090909
10/20/2012,New England Revolution,NE,1,0,1,Chicago Fire,Chi,1,0,0,3,0,5,6,1,5,6,0.739438408,-1.239764964,0.729256157,-1.531526419,744,3260000,14001,20000,0.70005
10/20/2012,New York Red Bulls,NY,0,0,0,Sporting Kansas City,SKC,0,1,0,1,1,5,6,1,5,6,0.711802865,-1.290962452,0.682715208,-1.651662667,954,12960000,18281,25000,0.73124
10/20/2012,Toronto FC,Tor,0,0,0,Montreal Impact,Mntrl,0,1,0,1,1,5,5,0,5,5,0.762417413,-1.389863279,0.793543615,-1.287180323,273,8250000,18155,21140,0.858798486
10/21/2012,San Jose Earthquakes,SJE,2,2,0,Los Angeles Galaxy,LAGxy,0,1,0,1,1,8,8,0,8,8,0.652171946,-2.128132317,0.592247811,-2.066469834,268,3210000,13293,10525,1.262992874
10/21/2012,Seattle Sounders FC,SEA,3,1,2,FC Dallas,FCDal,1,0,0,3,0,8,6,-2,8,6,0.831649389,-2.134537675,0.573340659,-1.690351381,1454,3980000,43104,38500,1.119584416
10/21/2012,Vancouver Whitecaps,Van,0,1,-1,Portland Timbers,Port,0,0,1,0,3,8,8,0,8,8,0.860155851,-2.148797015,0.795870139,-2.139773663,222,4370000,19475,21000,0.927380952
10/24/2012,Sporting Kansas City,SKC,2,1,1,Philadelphia Union,Phil,1,0,0,3,0,6,5,-1,6,5,0.682715208,-1.651662667,0.696094902,-1.313360262,897,3120000,19404,18467,1.050739156
10/27/2012,Chicago Fire,Chi,1,1,0,D.C. United,DCU,0,1,0,1,1,6,5,-1,6,5,0.729256157,-1.531526419,0.678060414,-1.344484719,520,3230000,16407,20000,0.82035
10/27/2012,Colorado Rapids,ColRa,2,0,2,Houston Dynamo,Hou,1,0,0,3,0,7,6,-1,7,6,0.693768378,-1.830274427,0.523017581,-1.664171442,750,3430000,15175,18086,0.839046777
10/27/2012,Montreal Impact,Mntrl,0,1,-1,New England Revolution,NE,0,0,1,0,3,5,5,0,5,5,0.793543615,-1.287180323,0.739438408,-1.239764964,220,3030000,22772,20341,1.119512315
10/27/2012,Philadelphia Union,Phil,0,3,-3,New York Red Bulls,NY,0,0,1,0,3,5,5,0,5,5,0.696094902,-1.313360262,0.711802865,-1.290962452,80,3620000,18053,18500,0.975837838
10/27/2012,Philadelphia Union,Phil,0,3,-3,New York Red Bulls,NY,0,0,1,0,3,5,5,0,5,5,0.696094902,-1.313360262,0.711802865,-1.290962452,80,3620000,18053,18500,0.975837838
10/27/2012,Portland Timbers,Port,1,1,0,San Jose Earthquakes,SJE,0,1,0,1,1,8,8,0,8,8,0.795870139,-2.139773663,0.652171946,-2.128132317,495,4160000,20438,20438,1
10/27/2012,Real Salt Lake,RSL,0,0,0,Vancouver Whitecaps,Van,0,1,0,1,1,7,8,1,7,8,0.71151314,-1.954192804,0.860155851,-2.148797015,695,3520000,19087,20213,0.944293277
10/28/2012,Columbus Crew,Colum,2,1,1,Toronto FC,Tor,1,0,0,3,0,5,5,0,5,5,0.698131701,-1.44658648,0.762417413,-1.389863279,264,3330000,14397,20145,0.714668652
10/28/2012,FC Dallas,FCDal,2,2,0,Chivas USA,Chiv,0,1,0,1,1,6,8,2,6,8,0.573340659,-1.690351381,0.592247811,-2.066469834,1080,3450000,14199,20500,0.692634146
10/28/2012,Los Angeles Galaxy,LAGxy,1,0,1,Seattle Sounders FC,SEA,1,0,0,3,0,8,8,0,8,8,0.592247811,-2.066469834,0.831649389,-2.134537675,842,12630000,23136,27000,0.856888889
10/31/2012,Chicago Fire,Chi,1,2,-1,Houston Dynamo,Hou,0,0,1,0,3,6,6,0,6,6,0.729256157,-1.531526419,0.523017581,-1.664171442,799,3230000,16407,20000,0.82035
11/1/2012,Los Angeles Galaxy,LAGxy,2,1,1,Vancouver Whitecaps,Van,1,0,0,3,0,8,8,0,8,8,0.592247811,-2.066469834,0.860155851,-2.148797015,945,12630000,23136,27000,0.856888889
11/2/2012,Seattle Sounders FC,SEA,0,0,0,Real Salt Lake,RSL,0,1,0,1,1,8,7,-1,8,7,0.831649389,-2.134537675,0.71151314,-1.954192804,606,3980000,43104,38500,1.119584416
11/3/2012,D.C. United,DCU,1,1,0,New York Red Bulls,NY,0,1,0,1,1,5,5,0,5,5,0.678060414,-1.344484719,0.711802865,-1.290962452,183,4190000,13846,19467,0.711254944
11/4/2012,Houston Dynamo,Hou,2,0,2,Sporting Kansas City,SKC,1,0,0,3,0,6,6,0,6,6,0.523017581,-1.664171442,0.682715208,-1.651662667,550,3000000,20946,22000,0.952090909
11/4/2012,Los Angeles Galaxy,LAGxy,0,1,-1,San Jose Earthquakes,SJE,0,0,1,0,3,8,8,0,8,8,0.592247811,-2.066469834,0.652171946,-2.128132317,268,12630000,23136,27000,0.856888889
11/7/2012,San Jose Earthquakes,SJE,1,3,-2,Los Angeles Galaxy,LAGxy,0,0,1,0,3,8,8,0,8,8,0.652171946,-2.128132317,0.592247811,-2.066469834,268,3210000,13293,10525,1.262992874
11/7/2012,Sporting Kansas City,SKC,1,0,1,Houston Dynamo,Hou,1,0,0,3,0,6,6,0,6,6,0.682715208,-1.651662667,0.523017581,-1.664171442,550,3120000,19404,18467,1.050739156
11/8/2012,New York Red Bulls,NY,0,1,-1,D.C. United,DCU,0,0,1,0,3,5,5,0,5,5,0.711802865,-1.290962452,0.678060414,-1.344484719,183,12960000,18281,25000,0.73124
11/8/2012,Real Salt Lake,RSL,0,1,-1,Seattle Sounders FC,SEA,0,0,1,0,3,7,8,1,7,8,0.71151314,-1.954192804,0.831649389,-2.134537675,606,3520000,19087,20213,0.944293277
11/11/2012,Houston Dynamo,Hou,3,1,2,D.C. United,DCU,1,0,0,3,0,6,5,-1,6,5,0.523017581,-1.664171442,0.678060414,-1.344484719,1049,3000000,20946,22000,0.952090909
11/11/2012,Los Angeles Galaxy,LAGxy,3,0,3,Seattle Sounders FC,SEA,1,0,0,3,0,8,8,0,8,8,0.592247811,-2.066469834,0.831649389,-2.134537675,842,12630000,23136,27000,0.856888889
11/18/2012,D.C. United,DCU,1,1,0,Houston Dynamo,Hou,0,1,0,1,1,5,6,1,5,6,0.678060414,-1.344484719,0.523017581,-1.664171442,1049,4190000,13846,19467,0.711254944
11/18/2012,Seattle Sounders FC,SEA,2,1,1,Los Angeles Galaxy,LAGxy,1,0,0,3,0,8,8,0,8,8,0.831649389,-2.134537675,0.592247811,-2.066469834,842,3980000,43104,38500,1.119584416
Dec 1/2012,Los Angeles Galaxy,LAGxy,3,1,2,Houston Dynamo,Hou,1,0,0,3,0,8,6,-2,8,6,0.592247811,-2.066469834,0.523017581,-1.664171442,1195,12630000,23136,27000,0.856888889