3/17/2012,Seattle Sounders FC,3,1,Toronto FC
3/24/2012,Toronto FC,0,3,San Jose
3/31/2012,Toronto FC,0,1,Columbus Crew
4/7/2012,Montreal Impact,2,1,Toronto FC
4/14/2012,Toronto FC,0,1,Chivas USA
4/21/2012,Toronto FC,2,3,Chicago Fire
4/28/2012,Real Salt Lake,3,2,Toronto FC
5/2/2012,Montreal Impact,0,0,Toronto FC
5/5/2012,Toronto FC,0,2,D.C. United
5/9/2012,Toronto FC,2,0,Montreal Impact
5/16/2012,Vancouver Whitecaps FC,1,1,Toronto FC
5/19/2012,D.C. United,3,1,Toronto FC
5/23/2012,Toronto FC,1,0,Vancouver Whitecaps FC
5/26/2012,Toronto FC,1,0,Philadelphia Union
6/16/2012,Sporting Kansas City,2,0,Toronto FC
6/20/2012,Houston Dynamo,3,3,Toronto FC
6/23/2012,Toronto FC,2,2,New England Revolution
6/27/2012,Montreal Impact,0,3,Toronto FC
6/30/2012,Toronto FC,1,1,New York Red Bulls
7/4/2012,FC Dallas,1,1,Toronto FC
7/8/2012,Philadelphia Union,3,0,Toronto FC
7/11/2012,Toronto FC,3,2,Vancouver Whitecaps FC
7/14/2012,New England Revolution,0,1,Toronto FC
7/18/2012,Toronto FC,2,1,Colorado Rapids
7/28/2012,Toronto FC,0,2,Houston Dynamo
8/1/2012,Toronto FC,5,1,Club Deportivo Águila
8/4/2012,Chicago Fire,2,1,Toronto FC
8/15/2012,Toronto FC,2,2,Portland Timbers
8/18/2012,Toronto FC,0,1,Sporting Kansas City
8/22/2012,Columbus Crew,2,1,Toronto FC
8/25/2012,Houston Dynamo,1,1,Toronto FC
8/28/2012,Toronto FC,1,3,Santos Laguna
9/1/2012,Sporting Kansas City,2,1,Toronto FC
9/12/2012,Toronto FC,1,2,Chicago Fire
9/15/2012,Toronto FC,1,1,Philadelphia Union
9/22/2012,Los Angeles Galaxy,4,2,Toronto FC
9/25/2012,Club Deportivo Águila,0,3,Toronto FC
9/29/2012,New York Red Bulls,4,1,Toronto FC
10/6/2012,Toronto FC,0,1,D.C. United
10/20/2012,Toronto FC,0,0,Montreal Impact
10/24/2012,Santos Laguna,1,0,Toronto FC
10/28/2012,Columbus Crew,2,1,Toronto FC
 
