"","site","n","LogAvgNox"
"370670022","370670022",295,2.77852481097925
"371190041","371190041",305,2.98220121302123
"W001","W001",100,2.85008943703485
"W002","W002",97,2.50067891440539
"W003","W003",94,3.12103646474756
"W004","W004",79,2.41338503197159
"W-Z1H1C","W-Z1H1C",3,2.617938396687
"W-Z1H1D","W-Z1H1D",3,2.49958710166032
"W-Z1H1E","W-Z1H1E",3,2.55135280768187
"W-Z1H1F","W-Z1H1F",3,2.60216533940727
"W-Z1H1B","W-Z1H1B",3,2.54877006456971
"W-Z1H1A","W-Z1H1A",3,2.63867172728598
"W-Z2H2A","W-Z2H2A",3,2.67536851448806
"W-Z2H2B","W-Z2H2B",3,2.66346317217919
"W-Z2H2C","W-Z2H2C",3,2.88951084619496
"W-Z2H2D","W-Z2H2D",3,2.86180218902978
"W-Z2H2E","W-Z2H2E",3,2.6816729670217
"W-Z2H2F","W-Z2H2F",3,2.69374533872692
"W-Z1R2","W-Z1R2",3,1.96031458808015
"W-Z1R1","W-Z1R1",3,2.24261978687829
"W-Z1R3","W-Z1R3",3,1.78772151374233
"W-Z1L2F","W-Z1L2F",3,1.87721881438044
"W-Z1L2E","W-Z1L2E",3,2.14993836223171
"W-Z1L2D","W-Z1L2D",3,2.47535545837581
"W-Z1L2C","W-Z1L2C",3,2.59805567313673
"W-Z1L2B","W-Z1L2B",3,1.89479152193444
"W-Z1L2A","W-Z1L2A",3,1.87293558070475
"W-BZ1L3F","W-BZ1L3F",3,2.65645174775334
"W-BZ1L3E","W-BZ1L3E",3,2.91370177392633
"W-BZ1L3D","W-BZ1L3D",3,3.31551011470512
"W-BZ1L3B","W-BZ1L3B",3,2.84255854018227
"W-BZ1L3A","W-BZ1L3A",3,2.33953171130786
"W-Z2H1F","W-Z2H1F",3,2.71187139516557
"W-Z2H1E","W-Z2H1E",3,2.75271233242503
"W-Z2H1D","W-Z2H1D",3,2.91064792366921
"W-Z2H1C","W-Z2H1C",3,2.99899025671646
"W-Z2H1B","W-Z2H1B",3,2.82708957800134
"W-Z2H1A","W-Z2H1A",3,2.85204422038906
"W-Z2R2","W-Z2R2",2,3.12784942072565
"W-BZ2L4D","W-BZ2L4D",3,3.0683365634094
"W-BZ2L4C","W-BZ2L4C",3,3.44269831258388
"W-BZ2L4B","W-BZ2L4B",3,3.10443908751262
"W-BZ2L4A","W-BZ2L4A",3,2.92295015204094
"W-BZ2L4F","W-BZ2L4F",3,1.9958550679962
"W-Z2L1F","W-Z2L1F",3,2.76735251183118
"W-Z2L1E","W-Z2L1E",3,2.78486780049068
"W-Z2L1D","W-Z2L1D",3,2.79013160407667
"W-Z2L1C","W-Z2L1C",3,2.92641845317422
"W-Z2L1B","W-Z2L1B",3,2.60611747918244
"W-Z2L1A","W-Z2L1A",3,2.45561185272583
"W-BZ2R3","W-BZ2R3",3,2.61371455117642
"W-Z1H2A","W-Z1H2A",3,3.20686815861953
"W-Z1H2B","W-Z1H2B",3,3.13352673577455
"W-Z1H2C","W-Z1H2C",3,3.50365089369506
"W-Z1H2D","W-Z1H2D",3,4.00638118738721
"W-Z1H2E","W-Z1H2E",3,2.96645243551286
"W-Z1H2F","W-Z1H2F",3,2.8354799764486
"W-Z4L1F","W-Z4L1F",3,1.98369492162774
"W-Z4L1E","W-Z4L1E",3,2.28565855243722
"W-Z4L1D","W-Z4L1D",3,2.73222551827816
"W-Z4L1C","W-Z4L1C",2,2.69313598836528
"W-Z4L1A","W-Z4L1A",3,1.78425158601993
"W-Z4L2F","W-Z4L2F",2,1.93270514411323
"W-Z4L2E","W-Z4L2E",2,2.14962954976521
"W-Z4L2D","W-Z4L2D",2,2.56059156201467
"W-Z4L2C","W-Z4L2C",2,2.49644816359943
"W-Z4L2B","W-Z4L2B",2,1.96652287370495
"W-Z4L2A","W-Z4L2A",2,2.01708714592888
"W-Z3R2","W-Z3R2",3,2.47216052357211
"W-Z3L1A","W-Z3L1A",2,2.56304118812558
"W-Z3L1B","W-Z3L1B",2,2.7378519778304
"W-Z3L1C","W-Z3L1C",2,3.16062215268871
"W-Z3L1D","W-Z3L1D",2,3.1491992693353
"W-Z3L1E","W-Z3L1E",2,2.85146195619823
"W-Z3L1F","W-Z3L1F",2,2.68471214044808
"W-BZ3L3A","W-BZ3L3A",2,3.55603707152076
"W-BZ3L3B","W-BZ3L3B",2,3.63842311169905
"W-BZ3L3D","W-BZ3L3D",2,3.73109212385657
"W-BZ3L3E","W-BZ3L3E",2,3.50495833341017
"W-BZ3L3F","W-BZ3L3F",2,3.31263018245814
"W-Z3H2A","W-Z3H2A",3,3.25933167498113
"W-Z3H2B","W-Z3H2B",3,3.48659388971171
"W-Z3H2C","W-Z3H2C",3,4.52146861333481
"W-Z3H2D","W-Z3H2D",3,3.55836456971185
"W-Z3H2E","W-Z3H2E",3,3.45024774955961
"W-Z3H2F","W-Z3H2F",3,3.30491037059688
"W-Z3H1A","W-Z3H1A",3,3.0329965467086
"W-Z3H1B","W-Z3H1B",3,3.08845471498729
"W-Z3H1C","W-Z3H1C",3,3.28218689780541
"W-Z3H1D","W-Z3H1D",3,3.15086112526245
"W-Z3H1E","W-Z3H1E",3,2.97307187366154
"W-Z3H1F","W-Z3H1F",3,3.06338226796755
"W-Z3R1","W-Z3R1",3,2.72828444319373
"W-Z4R2","W-Z4R2",3,2.09461142521742
"W-Z4R3","W-Z4R3",3,2.35286558015479
"W-Z4R1","W-Z4R1",3,2.46277460671956
"W-Z4H1A","W-Z4H1A",3,2.81393315482907
"W-Z4H2A","W-Z4H2A",3,3.43891525088156
"W-Z4H1B","W-Z4H1B",3,2.92051678749635
"W-Z4H2B","W-Z4H2B",3,3.32200823359716
"W-Z4H1C","W-Z4H1C",3,3.15413121853868
"W-Z4H2C","W-Z4H2C",3,4.04005931320376
"W-Z4H1D","W-Z4H1D",3,3.32652221530412
"W-Z4H2D","W-Z4H2D",3,3.98268013526085
"W-Z4H1E","W-Z4H1E",3,3.04270599937071
"W-Z4H2E","W-Z4H2E",3,3.443111311316
"W-Z4H1F","W-Z4H1F",3,2.98806740106516
"W-Z4H2F","W-Z4H2F",3,3.30396123034368
"W-BZ1R4","W-BZ1R4",1,1.84434638169983
"W-BZ1R5","W-BZ1R5",1,2.62092997523187
"W-BZ4N1C","W-BZ4N1C",1,3.11840352082147
"W-BZ4N1B","W-BZ4N1B",1,2.7962572588339
"W-BZ4N1A","W-BZ4N1A",1,2.32520063438542
"W-BZ4N1D","W-BZ4N1D",1,2.66112804468347
"W-BZ4N1E","W-BZ4N1E",1,2.41186896951242
"W-BZ4N1F","W-BZ4N1F",1,2.13324298300795
"W-BZ4N2F","W-BZ4N2F",1,2.37347421702526
"W-BZ4N2E","W-BZ4N2E",1,2.61305622492034
"W-BZ4N2D","W-BZ4N2D",1,3.17746907311398
"W-BZ4N2C","W-BZ4N2C",1,2.82418950257025
"W-BZ4N2B","W-BZ4N2B",1,2.51382626790514
"W-BZ4N2A","W-BZ4N2A",1,2.23442002902525
"W-BZ3R4","W-BZ3R4",1,3.10831802935679
"W-BZ3R5","W-BZ3R5",1,2.87253936888852
"W-BZ3R6","W-BZ3R6",1,2.44611163958765
